material_id	formula_pretty	energy_above_hull	formation_energy_per_atom	is_stable	density	volume	nsites	band_gap	is_metal	theoretical	working_ion	framework_formula	n_possible_working_ions	pred_average_voltage	pred_max_delta_volume	volume_prediction_valid	pareto
mp-777110	Li32Ti13Cr3O48	0.006880441	-2.839016358	False	3.377349008	869.439848	96	1.5241	False	True	Li	Ti13Cr3O48	1	3.395838	0.085988753	True	False
mp-777374	Li32Ti13Cr3O48	0.006991443	-2.838905356	False	3.386482476	867.0949368	96	1.5553	False	True	Li	Ti13Cr3O48	1	3.395838	0.085988753	True	False
mp-777376	Li32Ti13Cr3O48	0.00734845	-2.838548349	False	3.386258729	867.15223	96	1.4426	False	True	Li	Ti13Cr3O48	1	3.395838	0.085988753	True	False
mp-1177737	Li32Ti13Cr3O48	0.007160562	-2.838736237	False	3.376781332	869.586011	96	1.4325	False	True	Li	Ti13Cr3O48	1	3.395838	0.085988753	True	False
mp-1177811	Li32Ti13Cr3O48	0.006777496	-2.839119303	False	3.366465491	872.2506784	96	1.529	False	True	Li	Ti13Cr3O48	1	3.395838	0.085988753	True	False
mp-1177824	Li32Ti13Cr3O48	0.006556653	-2.839340146	False	3.368783399	871.6505219	96	1.5932	False	True	Li	Ti13Cr3O48	1	3.395838	0.085988753	True	False
mp-776968	Li32Ti3Cr13O48	0.018839715	-2.373531736	False	3.546043094	847.4141592	96	1.0685	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-776969	Li32Ti3Cr13O48	0.018454696	-2.373916756	False	3.525547486	852.3405625	96	1.2218	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-777044	Li32Ti3Cr13O48	0.018748811	-2.373622641	False	3.536870288	849.6119118	96	1.2337	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-777345	Li32Ti3Cr13O48	0.018711114	-2.373660338	False	3.537662083	849.4217528	96	1.1845	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-777397	Li32Ti3Cr13O48	0.01934193	-2.373029522	False	3.526762546	852.0469093	96	1.1164	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-777482	Li32Ti3Cr13O48	0.018970892	-2.373400559	False	3.537614014	849.4332946	96	1.1529	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-777558	Li32Ti3Cr13O48	0.018335241	-2.37403621	False	3.525905533	852.2540094	96	1.1255	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-777593	Li32Ti3Cr13O48	0.019298069	-2.373073382	False	3.546749237	847.2454426	96	1.0953	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-778621	Li32Ti3Cr13O48	0.018764024	-2.373607427	False	3.526252662	852.1701124	96	1.1997	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-1177743	Li32Ti3Cr13O48	0.018785676	-2.373585775	False	3.525063081	852.4576888	96	1.1293	False	True	Li	Ti3Cr13O48	1	2.748912	0.085988753	True	False
mp-777532	Li32Ti5Cr11O48	0.029081019	-2.453995502	False	3.512174133	851.6815939	96	0.7585	False	True	Li	Ti5Cr11O48	1	3.7507615	0.085988753	True	False
mp-777735	Li32Ti5Cr11O48	0.030068986	-2.453007535	False	3.49330518	856.2819191	96	0.8674	False	True	Li	Ti5Cr11O48	1	3.7507615	0.085988753	True	False
mp-757535	Li35(RuO4)12	0.003406418	-1.923432544	False	4.135587143	892.8883171	95	0	True	True	Li	RuO4	1	3.5021732	0.085988753	True	False
mp-976408	Li3Ag	0.001315115	-0.121030261	False	3.27367092	65.27741201	4	0	True	True	Li	Ag	1	0.048979774	5.384266376	True	False
mp-977126	Li3Ag	0.005666521	-0.116678855	False	3.230318861	132.3069174	8	0	True	True	Li	Ag	1	0.048979774	6.298028946	True	False
mp-1222584	Li3Ag2	0.022602524	-0.144521753	False	4.874477698	161.1726015	10	0	True	True	Li	Ag	1	0.048979774	5.19896841	True	False
mp-1222568	Li3Ag3Sn2	0.025071266	-0.274158902	False	6.562962574	147.217154	8	0	True	True	Li	Ag3Sn2	1	0.5580274	4.724564075	True	False
mp-6097	Li3Al(BO3)2	0.021378956	-2.848371882	False	2.288395006	240.0732843	24	4.8248	False	False	Li	Al(BO3)2	1	1.6473813	0.085988753	True	False
mp-1192295	Li3Al(BO3)2	0.033128875	-2.836621963	False	2.170799826	253.0783807	24	4.8643	False	True	Li	Al(BO3)2	1	1.6473813	0.085988753	True	False
mp-1177725	Li3Al(FeO3)2	0.047563912	-2.281375065	False	3.391857138	250.159525	24	2.1557	False	True	Li	Al(FeO3)2	1	3.2927945	0.085988753	True	False
mp-16506	Li3Al2	0	-0.20584683	True	1.549826152	80.12847303	5	0	True	False	Li	Al	1	0.37647435	5.385315418	True	False
mp-1222591	Li3Al2CoO6	0.035678773	-2.610836774	False	3.736788782	102.0801203	12	2.4135	False	True	Li	Al2CoO6	1	3.7670665	0.085988753	True	False
mp-1222601	Li3Al2CoO6	0.032758049	-2.613757498	False	3.719106941	102.5654423	12	2.5686	False	True	Li	Al2CoO6	1	3.7670665	0.085988753	True	False
mp-861240	Li3Al2CrO6	0.025014271	-2.842488637	False	3.570735424	414.4048631	48	4.1887	False	True	Li	Al2CrO6	1	3.7838044	0.085988753	True	False
mp-772435	Li3Al2FeO6	0.045474394	-2.667466813	False	3.107285168	242.2203046	24	2.6608	False	True	Li	Al2FeO6	1	3.9708252	0.085988753	True	False
mp-755151	Li3Al2VO6	0.036828186	-2.859061118	False	3.507932611	419.8271375	48	1.9796	False	True	Li	Al2VO6	1	3.0393581	0.085988753	True	False
mp-15254	Li3AlF6	0	-3.480773371	True	2.8427378	567.059365	60	7.6884	False	False	Li	AlF6	1	5.279366	0.085988753	True	False
mp-556020	Li3AlF6	0.001614824	-3.479158547	False	2.902285878	370.283094	40	7.9151	False	False	Li	AlF6	1	5.279366	0.085988753	True	False
mp-772439	Li3AlFeO4	0.026613282	-2.394250631	False	2.848626017	781.8074309	72	2.4242	False	True	Li	AlFeO4	1	3.2919178	0.085988753	True	False
mp-6765	Li3AlGeO5	0	-2.632445784	True	3.080643317	432.1707795	40	3.9692	False	False	Li	AlGeO5	1	4.117555	0.085988753	True	False
mp-31096	Li3AlH6	0	-0.35551794	True	1.04249744	171.5565776	20	3.5929	False	False	Li	AlH6	1	2.4915197	0.085988753	True	False
mp-560164	Li3AlMo2(AsO7)2	0.015887176	-2.178927473	False	3.94744782	258.083926	22	2.7879	False	False	Li	AlMo2(AsO7)2	1	3.530522	0.085988753	True	False
mp-13944	Li3AlN2	0	-1.045083798	True	2.409502582	418.0071028	48	2.9371	False	False	Li	AlN2	1	0.4944155	0.085988753	True	False
mp-1020023	Li3AlSiO5	0	-2.97471191	True	2.537371344	408.0703734	40	4.7208	False	False	Li	AlSiO5	1	4.8583097	0.085988753	True	False
mp-757	Li3As	0	-0.841232569	True	2.514972712	126.4329018	8	0.6365	False	False	Li	As	1	0.5131876	5.490355015	True	False
mp-1191653	Li3As	0.043455084	-0.797777485	False	2.624058415	363.5307385	24	0.372046391	False	False	Li	As	1	0.5131876	5.039772987	True	False
mp-866667	Li3AsH36(SeN3)4	0.013888911	-0.479333187	False	1.813601203	563.9665615	56	1.8624	False	False	Li	AsH36(SeN3)4	1	2.113955	0.085988753	True	False
mp-9197	Li3AsO4	0	-2.269033467	True	3.212282626	165.1524445	16	4.1268	False	False	Li	AsO4	1	3.6333086	0.085988753	True	False
mp-1222598	Li3AsO4	0.005794281	-2.263239186	False	3.133556254	338.6033536	32	5.1682	False	True	Li	AsO4	1	3.6333086	0.085988753	True	False
mp-28471	Li3AsS3	0	-1.141629995	True	2.429670447	524.7184121	28	2.2849	False	False	Li	AsS3	1	2.2044349	1.963263988	True	False
mp-11247	Li3Au	0	-0.403062935	True	6.030436569	59.97046548	4	0	True	False	Li	Au	1	0.3525216	4.978557587	True	False
mp-1185200	Li3Au	0.004172272	-0.398890662	False	5.794539275	62.4118797	4	0	True	True	Li	Au	1	0.3525216	4.920506001	True	False
mp-7471	Li3AuO3	0	-1.671150385	True	6.020806061	293.2172005	28	1.8711	False	False	Li	AuO3	1	3.6170373	0.085988753	True	False
mp-15999	Li3AuS2	0	-1.206511226	True	4.601557222	203.4695804	12	2.0985	False	False	Li	AuS2	1	1.3912507	3.65035367	True	False
mp-1020022	Li3B(PO4)2	0.013199622	-2.744765002	False	2.531044953	290.7390534	28	6.1272	False	False	Li	B(PO4)2	1	4.3965464	0.085988753	True	False
mp-707105	Li3B5(HO5)2	0.000165548	-2.571423845	False	2.233796402	704.3821529	80	5.8854	False	False	Li	B5(HO5)2	1	1.309465	0.085988753	True	False
mp-1199091	Li3B5(HO5)2	0	-2.571589394	True	2.222500532	707.9621788	80	5.834160523	False	False	Li	B5(HO5)2	1	1.309465	0.085988753	True	False
mp-16828	Li3B7O12	0	-2.817122843	True	2.336922892	409.9866258	44	5.6047	False	False	Li	B7O12	1	1.4823778	0.085988753	True	False
mp-5001	Li3BN2	0	-1.006785903	True	1.795007658	220.7162462	24	3.3676	False	False	Li	BN2	1	0.331436	0.085988753	True	False
mp-5914	Li3BN2	0.003064547	-1.003721356	False	1.737188026	228.0624471	24	3.3011	False	False	Li	BN2	1	0.331436	0.085988753	True	False
mp-8926	Li3BN2	0.004483982	-1.002301921	False	1.799188545	110.1016771	12	3.4548	False	False	Li	BN2	1	0.331436	0.085988753	True	False
mp-27275	Li3BO3	0	-2.555442086	True	2.219457522	238.3147736	28	5.1473	False	False	Li	BO3	1	3.911986	0.085988753	True	False
mp-5614	Li3BS3	0	-1.253047447	True	1.69180821	501.8655125	28	3.0495	False	False	Li	BS3	1	1.4805417	3.389419794	True	False
mp-23222	Li3Bi	0	-0.627829369	True	5.095583583	74.88789412	4	0.3429	False	False	Li	Bi	1	0.5334989	5.056770802	True	False
mp-2646976	Li3Bi	0.010822449	-0.61700692	False	4.469191398	170.7680383	8	0.4031	False	True	Li	Bi	1	0.5334989	2.839388847	True	False
mp-768738	Li3Bi(BO3)2	0.046347702	-2.419378119	False	4.069347976	283.5380389	24	2.9149	False	True	Li	Bi(BO3)2	1	3.7969587	0.085988753	True	False
mp-768771	Li3Bi(BO3)2	0.039857375	-2.425868446	False	4.337455731	532.0238482	48	3.4883	False	True	Li	Bi(BO3)2	1	3.7969587	0.085988753	True	False
mp-768798	Li3Bi2(BO3)3	0.047712726	-2.38066907	False	5.622720543	726.7532203	68	3.4401	False	True	Li	Bi2(BO3)3	1	3.885143	0.085988753	True	False
mp-684504	Li3Bi2(PO4)3	0.037332289	-2.512523592	False	4.229129134	1136.620402	80	3.8832	False	True	Li	Bi2(PO4)3	1	4.5939045	0.085988753	True	False
mp-769868	Li3BiH8O7	0.044922965	-1.523802228	False	3.512433823	330.8023693	38	4.0181	False	True	Li	BiH8O7	1	2.6109076	0.085988753	True	False
mp-28510	Li3BiO3	0	-1.959947817	True	5.408113288	682.3827618	56	2.4379	False	False	Li	BiO3	1	3.7827888	0.085988753	True	False
mp-557738	Li3BiO4	0	-1.887212873	True	6.076926938	321.1281254	32	1.0579	False	False	Li	BiO4	1	3.4884002	0.085988753	True	False
mp-769004	Li3BiO4	0.030682092	-1.856530781	False	5.658703664	344.8620518	32	0.9495	False	True	Li	BiO4	1	3.4884002	0.085988753	True	False
mp-774702	Li3BiO4	0.002500628	-1.884712245	False	5.98078482	163.1451569	16	1.3995	False	True	Li	BiO4	1	3.4884002	0.085988753	True	False
mp-753520	Li3BiS3	0.03816943	-1.169743165	False	3.876470653	558.5834416	28	2.2534	False	True	Li	BiS3	1	2.175902	0.085988753	True	False
mp-753677	Li3BiS3	0.048694122	-1.159218472	False	3.827720738	282.8487848	14	2.558	False	True	Li	BiS3	1	2.175902	0.208398968	True	False
mp-753720	Li3BiS3	0.02513505	-1.182777545	False	3.744101451	289.1658182	14	2.4457	False	True	Li	BiS3	1	2.175902	1.987732291	True	False
mp-569112	Li3CaMnN3	0	-0.798068568	True	2.946434107	177.9311996	16	0.0732	False	False	Li	CaMnN3	2	1.3095655	0.085988753	True	False
mp-569112	Li3CaMnN3	0	-0.798068568	True	2.946434107	177.9311996	16	0.0732	False	False	Ca	Li3MnN3	2	0.9597662	0.085988753	True	False
mp-975904	Li3Cd	0	-0.181382305	True	3.051775955	72.49557818	4	0	True	True	Li	Cd	1	0.15161292	5.395697117	True	False
mp-1211185	Li3Ce2(BO3)3	0.031994091	-3.043742056	False	4.331853199	732.1379332	68	0.0608	False	True	Li	Ce2(BO3)3	1	1.1879078	0.085988753	True	False
mp-1018762	Li3CeBi2	0	-0.84413725	True	6.611220164	145.4021665	6	0	True	False	Li	CeBi2	1	0.53434366	3.696383238	True	False
mp-1222867	Li3CeGa8	0.017486918	-0.400282345	False	5.276601665	226.1811099	12	0	True	True	Li	CeGa8	1	0.017883232	3.72470665	True	False
mp-1018761	Li3CeSb2	0	-1.003513178	True	4.912126768	136.7269216	6	0	True	False	Li	CeSb2	1	0.61155593	3.862857819	True	False
mp-754273	Li3Co(CuO2)4	0.042279298	-1.355125086	False	5.257140066	145.9085665	16	0	True	True	Li	Co(CuO2)4	1	3.8974698	0.085988753	True	False
mp-754316	Li3Co(NiO3)2	0.016769791	-1.574099686	False	4.71570111	103.2231277	12	0	True	True	Li	Co(NiO3)2	1	3.633811	0.085988753	True	False
mp-1638962	Li3Co2(CO3)4	0.036708925	-1.852658561	False	2.495938268	503.9288433	42	0.6923	False	True	Li	Co(CO3)2	1	4.141357	0.085988753	True	False
mp-1640104	Li3Co2(CO3)4	0.036691794	-1.852675692	False	2.497793863	503.5544778	42	0.7432	False	True	Li	Co(CO3)2	1	4.141357	0.085988753	True	False
mp-1222507	Li3Co2NiO6	0.038301951	-1.635123683	False	4.596346835	105.9901753	12	0	True	True	Li	Co2NiO6	1	3.5742297	0.085988753	True	False
mp-1173960	Li3Co2O5	0.027677709	-1.736815992	False	4.28420352	169.5238299	20	1.0581	False	True	Li	Co2O5	1	2.9739063	0.085988753	True	False
mp-1222636	Li3Co2RuO6	0.020438828	-1.702869288	False	4.867661448	229.077397	24	0.2809	False	True	Li	Co2RuO6	1	3.430557	0.085988753	True	False
mp-758755	Li3Co3OF7	0.042448257	-2.498783595	False	3.623807032	317.6553179	28	2.6365	False	True	Li	Co3OF7	1	3.4980214	0.085988753	True	False
mp-761096	Li3Co3OF7	0.039930864	-2.501300989	False	3.64626675	315.6986731	28	2.6661	False	True	Li	Co3OF7	1	3.4980214	0.085988753	True	False
mp-765761	Li3Co3OF7	0.041683571	-2.499548282	False	3.643014547	315.9805046	28	2.8048	False	True	Li	Co3OF7	1	3.4980214	0.085988753	True	False
mp-756225	Li3Co4SbO8	0.020511167	-1.722263178	False	5.279143365	159.2586344	16	1.2621	False	True	Li	Co4SbO8	1	2.933804	0.085988753	True	False
mp-1302608	Li3Co4SnO8	0.048226066	-1.699383103	False	5.280392384	316.5236439	32	0.6653	False	True	Li	Co4SnO8	1	2.967151	0.085988753	True	False
mp-1029492	Li3CoN2	0.020552375	-0.383377648	False	3.408474744	420.0251112	48	0	True	True	Li	CoN2	1	1.3608569	0.085988753	True	False
mp-774300	Li3CoNi3O8	0.014818171	-1.426063192	False	4.684937334	408.1382401	45	0	True	True	Li	CoNi3O8	1	3.6397386	0.085988753	True	False
mp-771339	Li3CoPCO7	0.03951315	-2.295435367	False	2.784566775	559.927758	52	2.9139	False	True	Li	CoPCO7	1	4.057552	0.085988753	True	False
mp-760283	Li3Cr(BO3)2	0.040460603	-2.599849708	False	2.862677875	441.8644678	48	3.114	False	True	Li	Cr(BO3)2	1	3.6584425	0.085988753	True	False
mp-756800	Li3Cr(CuO2)4	0.032274039	-1.530870866	False	4.965188184	152.1679391	16	0	True	True	Li	Cr(CuO2)4	1	3.185973	0.085988753	True	False
mp-756352	Li3Cr(NiO2)4	0.043749318	-1.655373254	False	5.036176376	143.6229933	16	0	True	True	Li	Cr(NiO2)4	1	3.8404768	0.085988753	True	False
mp-1661932	Li3Cr(PO4)2	0.022840351	-2.66919041	False	3.140562325	277.8650632	28	2.625	False	True	Li	Cr(PO4)2	1	4.669282	0.085988753	True	False
mp-765207	Li3Cr(Si2O5)3	0.043008055	-3.000462663	False	2.767702882	1155.117939	100	3.748	False	True	Li	Cr(Si2O5)3	1	3.7746546	0.085988753	True	False
mp-779404	Li3Cr2(AsO4)3	0.015214599	-2.072398058	False	4.024519589	893.8237453	80	2.6702	False	True	Li	Cr2(AsO4)3	1	4.0574665	0.085988753	True	False
mp-753263	Li3Cr2CuO6	0.037809809	-2.05146523	False	4.350909766	108.5260163	12	0.1722	False	True	Li	Cr2CuO6	1	3.4743989	0.085988753	True	False
mp-756842	Li3Cr2NiO6	0.02668237	-2.107362722	False	4.26012383	108.9472961	12	0	True	True	Li	Cr2NiO6	1	3.5058212	0.085988753	True	False
mp-774905	Li3CrH12(CO3)6	0.044479036	-1.590960368	False	1.772900276	833.5340605	80	0.0192	False	False	Li	CrH12(CO3)6	1	2.9637601	0.085988753	True	False
mp-762840	Li3CrP2HO8	0.047231906	-2.484548177	False	2.910437907	601.9712666	60	2.822	False	True	Li	CrP2HO8	1	4.791656	0.085988753	True	False
mp-753982	Li3CrS4	0.046847076	-1.172064837	False	1.594135365	209.4550493	8	0	True	True	Li	CrS4	1	1.9411011	1.37078023	True	False
mp-774236	Li3CrSiCO7	0.037584976	-2.498921508	False	2.757407268	541.7751276	52	3.113	False	True	Li	CrSiCO7	1	3.243602	0.085988753	True	False
mp-756169	Li3Cu(NiO2)4	0.039327502	-1.376834825	False	5.248222395	141.474528	16	0	True	True	Li	Cu(NiO2)4	1	3.9557238	0.085988753	True	False
mp-754458	Li3Cu(NiO3)2	0.04131692	-1.440871083	False	4.779157353	103.4553007	12	0	True	True	Li	Cu(NiO3)2	1	3.8229094	0.085988753	True	False
mp-761910	Li3Cu2F8	0.02834834	-2.402541734	False	3.386891641	294.0745765	26	0.0075	False	True	Li	CuF4	1	4.5895824	0.085988753	True	False
mp-1177736	Li3Cu2Ni5O12	0.045148752	-1.203098984	False	4.913961581	642.0951304	66	0.0911	False	True	Li	Cu2Ni5O12	1	3.932357	0.085988753	True	False
mp-767480	Li3Cu2SbO6	0.040085652	-1.749991024	False	5.053083465	240.3331155	24	0.0298	False	True	Li	Cu2SbO6	1	3.64156	0.085988753	True	False
mp-760784	Li3Cu4F15	0.03722356	-2.044747862	False	3.24127338	1147.541253	88	0	True	True	Li	Cu4F15	1	4.54411	0.085988753	True	False
mp-756343	Li3Cu4NiO8	0.047054639	-1.310991449	False	5.060814929	151.4901439	16	0	True	True	Li	Cu4NiO8	1	4.0346184	0.085988753	True	False
mp-756288	Li3Cu4SnO8	0.048603295	-1.501847708	False	5.402396293	160.3591155	16	0	True	True	Li	Cu4SnO8	1	2.9891973	0.085988753	True	False
mp-1194301	Li3CuB3O7	0.045933832	-2.451169336	False	2.630986714	288.8100375	28	0.435469507	False	False	Li	CuB3O7	1	0.8289894	0.085988753	True	False
mp-753063	Li3CuF6	0.007910823	-2.600571167	False	3.345069214	196.9367712	20	0.669	False	True	Li	CuF6	1	4.1887875	0.085988753	True	False
mp-759234	Li3CuF6	0	-2.608481991	True	3.429230215	384.2070023	40	0.93	False	True	Li	CuF6	1	4.1887875	0.085988753	True	False
mp-759901	Li3CuF6	0.021491894	-2.586990097	False	3.326028036	198.0642146	20	1.1142	False	True	Li	CuF6	1	4.1887875	0.085988753	True	False
mp-760255	Li3CuF6	0.00050968	-2.607972311	False	3.378176601	585.0201529	60	0.7167	False	True	Li	CuF6	1	4.1887875	0.085988753	True	False
mp-19970	Li3CuO3	0	-1.781389696	True	3.31291606	265.3866298	28	1.178	False	False	Li	CuO3	1	3.3524127	0.085988753	True	False
mp-25460	Li3CuPCO7	0.040067423	-2.207437915	False	2.95163482	269.3075702	26	0.1737	False	True	Li	CuPCO7	1	3.642264	0.085988753	True	False
mp-772755	Li3CuPCO7	0.049386462	-2.198118877	False	2.935567069	270.7816182	26	0.1574	False	True	Li	CuPCO7	1	3.642264	0.085988753	True	False
mp-753737	Li3CuS2	0.042037791	-1.168626543	False	2.890851889	341.1982359	24	1.981	False	True	Li	CuS2	1	1.8863361	6.262299061	True	False
mp-766506	Li3CuS2	0.018447646	-1.192216688	False	2.76525107	713.3916883	48	2.0526	False	True	Li	CuS2	1	1.8863361	6.054132938	True	False
mp-1177695	Li3CuS2	0	-1.210664334	True	2.583988902	190.8587077	12	2.3029	False	True	Li	CuS2	1	1.8863361	4.369306087	True	False
mp-1210935	Li3Dy3(TeO6)2	0	-2.771757605	True	6.642438568	955.4751922	80	3.5477	False	True	Li	Dy3(TeO6)2	1	2.1241333	0.085988753	True	False
mp-1210989	Li3Er3(TeO6)2	0	-2.777452726	True	7.136013326	902.6770324	80	4.2345	False	True	Li	Er3(TeO6)2	1	2.3551602	0.085988753	True	False
mp-37873	Li3ErBr6	0.002015754	-2.001247027	False	4.288396479	516.9390457	20	4.3485	False	True	Li	ErBr6	1	2.9112918	0.085988753	True	False
mp-1222492	Li3ErBr6	0	-2.003262781	True	4.2528046	260.6326639	10	5.0279	False	True	Li	ErBr6	1	2.9112918	0.085988753	True	False
mp-676361	Li3ErCl6	0.002019859	-2.350064851	False	3.157529097	632.3400721	30	5.2109	False	True	Li	ErCl6	1	2.8097115	0.085988753	True	False
mp-1211152	Li3Eu3(TeO6)2	0.00307029	-2.446698585	False	5.957672544	1030.056611	80	0	True	True	Li	Eu3(TeO6)2	1	2.4602914	0.085988753	True	False
mp-752646	Li3Fe(BO3)2	0.025683683	-2.460064926	False	2.577305384	250.3546221	24	2.4444	False	True	Li	Fe(BO3)2	1	4.1078963	0.085988753	True	False
mp-1222986	Li3Fe(MoO4)3	0.01784788	-2.087210472	False	3.757457528	983.7057135	76	2.304	False	True	Li	Fe(MoO4)3	1	3.691169	0.085988753	True	False
mp-757010	Li3Fe(NiO2)4	0.013044886	-1.526706276	False	5.058101506	144.2640038	16	0	True	True	Li	Fe(NiO2)4	1	3.7211251	0.085988753	True	False
mp-773709	Li3Fe(NiO3)2	0.01334026	-1.633632855	False	4.447991325	108.2828887	12	0	True	True	Li	Fe(NiO3)2	1	3.6595318	0.085988753	True	False
mp-757427	Li3Fe(Si2O5)3	0.041932037	-2.935589039	False	2.735060778	1178.251054	100	3.2133	False	True	Li	Fe(Si2O5)3	1	4.2318344	0.085988753	True	False
mp-1177702	Li3Fe2(SiO4)2	0.033536258	-2.522828097	False	2.955167995	711.7811032	60	1.5291	False	True	Li	FeSiO4	1	3.2144165	0.085988753	True	False
mp-1308156	Li3Fe2(SiO4)2	0.042460121	-2.513904234	False	2.916503623	360.6086273	30	1.7309	False	True	Li	FeSiO4	1	3.2144165	0.085988753	True	False
mp-1222513	Li3Fe2CoO6	0.01114018	-1.867370908	False	4.400807354	108.4595668	12	2.0766	False	True	Li	Fe2CoO6	1	3.7650263	0.085988753	True	False
mp-1303115	Li3Fe2CoO6	0.02721254	-1.851298549	False	4.304804809	221.7567022	24	1.8732	False	True	Li	Fe2CoO6	1	3.7650263	0.085988753	True	False
mp-755180	Li3Fe2CuO6	0.027527612	-1.752624023	False	4.309650728	112.5310222	12	0.6053	False	True	Li	Fe2CuO6	1	3.605209	0.085988753	True	False
mp-777444	Li3Fe2F7	0.045186148	-2.832057292	False	3.164896905	278.6037979	24	3.4986	False	True	Li	Fe2F7	1	3.8613596	0.085988753	True	False
mp-1638873	Li3Fe2P4HO14	0.039411484	-2.440290854	False	2.861180152	558.7876789	48	4.1461	False	True	Li	Fe2P4HO14	1	4.836528	0.085988753	True	False
mp-756592	Li3Fe4CoO8	0.025826339	-1.779098692	False	4.655291512	153.7842525	16	0	True	True	Li	Fe4CoO8	1	3.5937972	0.085988753	True	False
mp-756803	Li3Fe4NiO8	0.02785552	-1.778887319	False	4.697989383	152.3018206	16	1.1939	False	True	Li	Fe4NiO8	1	3.7020297	0.085988753	True	False
mp-756320	Li3Fe4SbO8	0	-1.849916091	True	4.92175251	166.6554521	16	1.3748	False	True	Li	Fe4SbO8	1	2.6874983	0.085988753	True	False
mp-757071	Li3Fe4SnO8	0.034018821	-1.842042683	False	5.00678351	162.8135596	16	1.0881	False	True	Li	Fe4SnO8	1	2.7956429	0.085988753	True	False
mp-752621	Li3FeB4O9	0.04161875	-2.579986831	False	2.646328471	331.1963912	34	3.0827	False	True	Li	FeB4O9	1	1.4154512	0.085988753	True	False
mp-776627	Li3FeF6	0	-2.983428155	True	3.162735938	600.6111672	60	3.9832	False	True	Li	FeF6	1	5.2792497	0.085988753	True	False
mp-776684	Li3FeF6	0.002671825	-2.98075633	False	3.201139342	395.6038399	40	4.0696	False	True	Li	FeF6	1	5.2792497	0.085988753	True	False
mp-777459	Li3FeF6	0.02150168	-2.961926474	False	3.097124552	204.4449608	20	3.8142	False	True	Li	FeF6	1	5.2792497	0.085988753	True	False
mp-777475	Li3FeF6	0.025393003	-2.958035152	False	2.91138439	217.4881166	20	4.009	False	True	Li	FeF6	1	5.2792497	0.085988753	True	False
mp-777488	Li3FeF6	0.028343884	-2.955084271	False	3.041218293	208.2032418	20	3.9812	False	True	Li	FeF6	1	5.2792497	0.085988753	True	False
mp-777900	Li3FeF6	0.028329502	-2.955098653	False	2.882409945	219.6743419	20	4.0719	False	True	Li	FeF6	1	5.2792497	0.085988753	True	False
mp-778250	Li3FeF6	0.04248173	-2.940946425	False	2.918817023	433.8685863	40	3.7585	False	True	Li	FeF6	1	5.2792497	0.085988753	True	False
mp-1222630	Li3FeIrO5	0.013995369	-1.803864161	False	6.160905479	188.0672227	20	0	True	True	Li	FeIrO5	1	3.2764173	0.085988753	True	False
mp-28628	Li3FeN2	0	-0.513993482	True	3.16922269	109.69728	12	0	True	False	Li	FeN2	1	0.9589344	0.085988753	True	False
mp-1223005	Li3FeNi2(PO4)3	0.003605275	-2.399725495	False	3.661292374	868.9243761	84	3.4838	False	True	Li	FeNi2(PO4)3	1	4.0196157	0.085988753	True	False
mp-770886	Li3FeO3	0.045708424	-1.968577607	False	2.826400225	292.9706754	28	1.9602	False	True	Li	FeO3	1	3.4909725	0.085988753	True	False
mp-849528	Li3FeO4	0.016495304	-1.80451671	False	3.619973636	258.1021277	32	0.3288	False	True	Li	FeO4	1	3.0802546	0.085988753	True	False
mp-755383	Li3FeP2HO8	0.034161037	-2.442588091	False	3.162759249	140.5074532	15	4.1768	False	True	Li	FeP2HO8	1	4.403107	0.085988753	True	False
mp-754968	Li3FePCO7	0.046245171	-2.336256423	False	2.739840014	561.5816796	52	4.0809	False	True	Li	FePCO7	1	3.8497515	0.085988753	True	False
mp-754987	Li3FePCO7	0.03794644	-2.344555154	False	2.718780884	565.9315785	52	4.0565	False	True	Li	FePCO7	1	3.8497515	0.085988753	True	False
mp-771344	Li3FePCO7	0.045829259	-2.336672334	False	2.717005059	566.3014695	52	4.0108	False	True	Li	FePCO7	1	3.8497515	0.085988753	True	False
mp-556014	Li3Ga(BO3)2	0.022149877	-2.608244741	False	2.753063061	251.1131139	24	4.1682	False	False	Li	Ga(BO3)2	1	1.1699727	0.085988753	True	False
mp-15558	Li3GaF6	0	-3.115141653	True	3.42763361	594.5338745	60	6.2804	False	False	Li	GaF6	1	4.2526894	0.085988753	True	False
mp-17685	Li3GaGeO5	0	-2.351875837	True	3.629436095	445.0442017	40	3.2656	False	False	Li	GaGeO5	1	3.7120903	0.085988753	True	False
mp-3887	Li3GaN2	0	-0.705241146	True	3.594945501	438.1095972	48	2.3783	False	False	Li	GaN2	1	1.7257662	0.085988753	True	False
mp-16996	Li3GaSiO5	0	-2.688300979	True	3.144400943	419.5780252	40	3.6429	False	False	Li	GaSiO5	1	3.6169946	0.085988753	True	False
